"AIRPORT_SEQ_ID","AIRPORT_ID","AIRPORT","DISPLAY_AIRPORT_NAME","AIRPORT_STATE_NAME","AIRPORT_STATE_CODE","DISPLAY_CITY_MARKET_NAME_FULL","LAT_DEGREES","LATITUDE","LON_DEGREES","LONGITUDE","AIRPORT_START_DATE","AIRPORT_THRU_DATE",
1571401,15714,"WAR","Warsaw Municipal","Indiana","IN","Warsaw, IN",41,41.28194444,85,-85.84638889,1950-01-01,2005-12-31,
1571402,15714,"WAR","Warsaw Municipal","Indiana","IN","Warsaw, IN",41,41.28194444,85,-85.84638889,2006-01-01,2011-06-30,
1571403,15714,"WAR","Warsaw Municipal","Indiana","IN","Warsaw, IN",41,41.27472222,85,-85.84000000,2011-07-01,,
1571501,15715,"WAS","Washington DC Metropolitan Area","District of Columbia","DC","Washington, DC (Metropolitan Area)",38,38.88333333,77,-77.03333333,1974-03-01,,
1571601,15716,"WAT","Waterford Airport","","","Waterford, Ireland",52,52.19722222,7,-7.08888889,1990-03-01,2011-06-30,
1571602,15716,"WAT","Waterford Airport","","","Waterford, Ireland",52,52.18722222,7,-7.08694444,2011-07-01,,
1571701,15717,"WAV","Wave Hill Old","","","Wave Hill, Australia",17,-17.43750000,130,130.92500000,1950-01-01,,
1571801,15718,"WAW","Okecie","","","Warsaw, Poland",52,52.16583333,20,20.96722222,1950-01-01,2001-02-28,
1571802,15718,"WAW","Warsaw Chopin","","","Warsaw, Poland",52,52.16583333,20,20.96722222,2001-03-01,,
1572001,15720,"WBA","Wahai Airport","","","Wahai, Indonesia",2,-2.82000000,129,129.48000000,2004-11-01,2011-06-30,
1572002,15720,"WBA","Wahai Airport","","","Wahai, Indonesia",2,-2.81250000,129,129.48333333,2011-07-01,2015-11-30,
1572003,15720,"WBA","Wahai Airport","","","Wahai, Indonesia",2,-2.81111111,129,129.46833333,2015-12-01,2017-10-31,
1572004,15720,"WBA","Wahai Airport","","","Wahai, Indonesia",2,-2.81250000,129,129.48333333,2017-11-01,2017-11-30,
1572005,15720,"WBA","Wahai Airport","","","Wahai, Indonesia",2,-2.81111111,129,129.46833333,2017-12-01,,
1572101,15721,"WBB","Stebbins Airport","Alaska","AK","Stebbins, AK",63,63.51666667,162,-162.27888889,1950-01-01,2011-06-30,
1572102,15721,"WBB","Stebbins Airport","Alaska","AK","Stebbins, AK",63,63.51583333,162,-162.27805556,2011-07-01,,
1572201,15722,"WBH","Commerce/Montebello Heliport","California","CA","Los Angeles, CA (Metropolitan Area)",34,34.01666667,118,-118.13333333,1975-09-01,,
1572301,15723,"WBM","Wapenamanda Airport","","","Wapenamanda, Papua New Guinea",5,-5.61666667,143,143.91666667,1975-09-01,2011-06-30,
1572302,15723,"WBM","Wapenamanda Airport","","","Wapenamanda, Papua New Guinea",5,-5.63861111,143,143.89138889,2011-07-01,2012-05-31,
1572303,15723,"WBM","Wapenamanda Airport","","","Wapenamanda, Papua New Guinea",5,-5.63527778,143,143.89222222,2012-06-01,2012-06-30,
1572304,15723,"WBM","Wapenamanda Airport","","","Wapenamanda, Papua New Guinea",5,-5.63527778,143,143.89194444,2012-07-01,2014-05-31,
1572305,15723,"WBM","Wapenamanda Airport","","","Wapenamanda, Papua New Guinea",5,-5.63944444,143,143.89555556,2014-06-01,2017-07-31,
1572306,15723,"WBM","Wapenamanda Airport","","","Wapenamanda, Papua New Guinea",5,-5.63527778,143,143.89250000,2017-08-01,2017-10-31,
1572307,15723,"WBM","Wapenamanda Airport","","","Wapenamanda, Papua New Guinea",5,-5.63861111,143,143.89138889,2017-11-01,2017-11-30,
1572308,15723,"WBM","Wapenamanda Airport","","","Wapenamanda, Papua New Guinea",5,-5.63527778,143,143.89250000,2017-12-01,2019-06-30,
1572309,15723,"WBM","Wapenamanda Airport","","","Wapenamanda, Papua New Guinea",5,-5.63527778,143,143.89222222,2019-07-01,,
1572401,15724,"WBN","Woburn Airport","Massachusetts","MA","Woburn, MA",42,42.39722222,71,-71.15277778,1988-03-01,,
1572501,15725,"WBQ","Beaver Airport","Alaska","AK","Beaver, AK",66,66.36222222,147,-147.40833333,1950-01-01,2011-06-30,
1572502,15725,"WBQ","Beaver Airport","Alaska","AK","Beaver, AK",66,66.36222222,147,-147.40666667,2011-07-01,2012-01-31,
1572503,15725,"WBQ","Beaver Airport","Alaska","AK","Beaver, AK",66,66.36222222,147,-147.40638889,2012-02-01,2017-10-31,
1572504,15725,"WBQ","Beaver Airport","Alaska","AK","Beaver, AK",66,66.36222222,147,-147.40666667,2017-11-01,2017-11-30,
1572505,15725,"WBQ","Beaver Airport","Alaska","AK","Beaver, AK",66,66.36222222,147,-147.40638889,2017-12-01,,
1572601,15726,"WBR","Roben-Hood","Michigan","MI","Big Rapids, MI",43,43.72250000,85,-85.50416667,1978-09-01,2012-03-31,
1572602,15726,"WBR","Roben-Hood","Michigan","MI","Big Rapids, MI",43,43.72277778,85,-85.50416667,2012-04-01,2017-10-31,
1572603,15726,"WBR","Roben-Hood","Michigan","MI","Big Rapids, MI",43,43.72250000,85,-85.50416667,2017-11-01,2017-11-30,
1572604,15726,"WBR","Roben-Hood","Michigan","MI","Big Rapids, MI",43,43.72277778,85,-85.50416667,2017-12-01,,
1572701,15727,"WBS","Bennettsville Airport","South Carolina","SC","Bennettsville, SC",34,34.62194444,79,-79.73250000,1977-12-01,2005-01-31,
1572801,15728,"WBY","Downtown Airport","California","CA","Downtown, CA",34,34.05250000,118,-118.25944444,1975-09-01,2003-05-31,
1572901,15729,"WCA","Gamboa","","","Castro, Chile",42,-42.49083333,73,-73.77444444,1995-09-01,2011-06-30,
1572902,15729,"WCA","Gamboa","","","Castro, Chile",42,-42.49055556,73,-73.77500000,2011-07-01,2012-03-31,
1572903,15729,"WCA","Gamboa","","","Castro, Chile",42,-42.49055556,73,-73.77444444,2012-04-01,2016-11-30,
1572904,15729,"WCA","Gamboa","","","Castro, Chile",42,-42.49111111,73,-73.77416667,2016-12-01,2017-10-31,
1572905,15729,"WCA","Gamboa","","","Castro, Chile",42,-42.49055556,73,-73.77500000,2017-11-01,2017-11-30,
1572906,15729,"WCA","Gamboa","","","Castro, Chile",42,-42.49111111,73,-73.77416667,2017-12-01,,
1573001,15730,"WCL","Whalers Cove Lodge Airport","Alaska","AK","Whalers Cove Lodge, AK",57,57.46666667,134,-134.56666667,2002-07-01,,
1573101,15731,"WCR","Chandalar Lake","Alaska","AK","Chandalar, AK",67,67.50555556,148,-148.50000000,1950-01-01,2011-06-30,
1573102,15731,"WCR","Chandalar Lake","Alaska","AK","Chandalar, AK",67,67.50444444,148,-148.48333333,2011-07-01,2014-04-30,
1573103,15731,"WCR","Chandalar Lake","Alaska","AK","Chandalar, AK",67,67.50527778,148,-148.48000000,2014-05-01,2015-07-31,
1573104,15731,"WCR","Chandalar Lake","Alaska","AK","Chandalar, AK",67,67.50444444,148,-148.48333333,2015-08-01,,
1573201,15732,"WDB","Wide Bay Airport","Alaska","AK","Wide Bay, AK",57,57.37138889,156,-156.41250000,1980-10-01,,
1573401,15734,"WDG","Enid Woodring Regional","Oklahoma","OK","Enid, OK",36,36.37916667,97,-97.79083333,1950-01-01,2011-06-30,
1573402,15734,"WDG","Enid Woodring Regional","Oklahoma","OK","Enid, OK",36,36.37833333,97,-97.78888889,2011-07-01,2016-01-31,
1573403,15734,"WDG","Enid Woodring Regional","Oklahoma","OK","Enid, OK",36,36.37583333,97,-97.78944444,2016-02-01,2017-10-31,
1573404,15734,"WDG","Enid Woodring Regional","Oklahoma","OK","Enid, OK",36,36.37833333,97,-97.78888889,2017-11-01,2017-11-30,
1573405,15734,"WDG","Enid Woodring Regional","Oklahoma","OK","Enid, OK",36,36.37583333,97,-97.78944444,2017-12-01,,
1573501,15735,"WDH","Hosea Kutako International","","","Windhoek, South Africa",22,-22.48333333,17,17.46666667,1977-01-01,1990-02-28,
1573502,15735,"WDH","Hosea Kutako International","","","Windhoek, Namibia",22,-22.48333333,17,17.46666667,1990-03-01,2011-06-30,
1573503,15735,"WDH","Hosea Kutako International","","","Windhoek, Namibia",22,-22.48000000,17,17.47083333,2011-07-01,,
1573601,15736,"QQS","Waldronaire","Washington","WA","Eastsound, WA",48,48.71166667,123,-123.01833333,1989-09-01,1997-12-31,
1573602,15736,"WA8","Waldronaire","Washington","WA","Eastsound, WA",48,48.71166667,123,-123.01833333,1998-01-01,2019-08-31,
1573603,15736,"WA8","Waldron Airstrip","Washington","WA","Eastsound, WA",48,48.71166667,123,-123.01833333,2019-09-01,,
1573701,15737,"WDR","Winder Barrow","Georgia","GA","Winder, GA",33,33.98305556,83,-83.66750000,1990-01-01,2011-06-30,
1573702,15737,"WDR","Barrow County","Georgia","GA","Winder, GA",33,33.98277778,83,-83.66750000,2011-07-01,2019-08-31,
1573703,15737,"WDR","Barrow County","Georgia","GA","Winder, GA",33,33.98277778,83,-83.66722222,2019-09-01,,
1573801,15738,"WEH","Dashuipo Airport","","","Dashuipo, China",37,37.18694444,122,122.22888889,1995-01-01,2011-06-30,
1573802,15738,"WEH","Dashuipo Airport","","","Dashuipo, China",37,37.18722222,122,122.22888889,2011-07-01,2013-04-30,
1573803,15738,"WEH","Dashuipo Airport","","","Dashuipo, China",37,37.18694444,122,122.22888889,2013-05-01,2017-10-31,
1573804,15738,"WEH","Dashuipo Airport","","","Dashuipo, China",37,37.18722222,122,122.22888889,2017-11-01,2017-11-30,
1573805,15738,"WEH","Dashuipo Airport","","","Dashuipo, China",37,37.18694444,122,122.22888889,2017-12-01,,
1573901,15739,"WEI","Weipa Airport","","","Weipa, Australia",12,-12.68111111,141,141.91722222,1950-01-01,2011-06-30,
1573902,15739,"WEI","Weipa Airport","","","Weipa, Australia",12,-12.67861111,141,141.92527778,2011-07-01,,
1574001,15740,"WEL","Welkom Airport","","","Welkom, South Africa",27,-27.99916667,26,26.67138889,1981-12-01,2011-06-30,
1574002,15740,"WEL","Welkom Airport","","","Welkom, South Africa",27,-27.99805556,26,26.66972222,2011-07-01,,
1574101,15741,"WFB","Ketchikan Waterfront Seaplane Base","Alaska","AK","Ketchikan, AK",55,55.35805556,131,-131.66833333,1993-12-01,,
1574401,15744,"WGA","Wagga Wagga Airport","","","Wagga Wagga, Australia",35,-35.16666667,147,147.46444444,1950-01-01,2011-06-30,
1574402,15744,"WGA","Wagga Wagga Airport","","","Wagga Wagga, Australia",35,-35.16527778,147,147.46638889,2011-07-01,,
1574501,15745,"WGE","Walgett Airport","","","Walgett, Australia",30,-30.03666667,148,148.12250000,1981-09-01,2011-06-30,
1574502,15745,"WGE","Walgett Airport","","","Walgett, Australia",30,-30.03277778,148,148.12583333,2011-07-01,,
1574601,15746,"WGG","Bahia Tortugas Airport","","","Bahia Tortugas, Mexico",27,27.70000000,114,-114.91666667,1975-03-01,2011-06-30,
1574602,15746,"WGG","Bahia Tortugas Airport","","","Bahia Tortugas, Mexico",27,27.70527778,114,-114.91111111,2011-07-01,,
1574701,15747,"WGL","Isle Baltra Off-Line Point","","","Isle Baltra, Ecuador",0,-0.45000000,90,-90.25000000,2002-02-01,,
1574901,15749,"WGO","Winchester Airport","Virginia","VA","Winchester, VA",39,39.14111111,78,-78.14277778,1976-12-01,1982-11-30,
1574902,15749,"WGO","Winchester Regional","Virginia","VA","Winchester, VA",39,39.14361111,78,-78.14444444,1982-12-01,,
1575001,15750,"WGP","Mau Hau","","","Waingapu, Indonesia",9,-9.67222222,120,120.30833333,1950-01-01,,
1575101,15751,"WFK","Northern Aroostook Regional","Maine","ME","Frenchville, ME",47,47.28555556,68,-68.31277778,1950-01-01,,
1575401,15754,"WHD","Hyder Seaplane Base","Alaska","AK","Hyder, AK",55,55.90361111,130,-130.00500000,1974-09-01,,
1575501,15755,"WHK","Whakatane Airport","","","Whakatane, New Zealand",37,-37.92222222,176,176.91388889,1950-01-01,2011-06-30,
1575502,15755,"WHK","Whakatane Airport","","","Whakatane, New Zealand",37,-37.92222222,176,176.91694444,2011-07-01,,
1575601,15756,"WHO","Franz Josef Airport","","","Franz Josef, New Zealand",43,-43.36305556,170,170.13444444,1990-01-01,2011-06-30,
1575602,15756,"WHO","Franz Josef Airport","","","Franz Josef, New Zealand",43,-43.36222222,170,170.13250000,2011-07-01,,
1575801,15758,"WHR","Vail/Avon","Colorado","CO","Eagle, CO",39,39.61666667,106,-106.38388889,1979-06-01,1996-12-31,
1575901,15759,"WHT","Wharton Regional","Texas","TX","Wharton, TX",29,29.25472222,96,-96.15722222,1979-09-01,2011-06-30,
1575902,15759,"WHT","Wharton Regional","Texas","TX","Wharton, TX",29,29.25416667,96,-96.15444444,2011-07-01,,
1576001,15760,"WI1","Black River Falls Area","Wisconsin","WI","Black River Falls, WI",44,44.25083333,90,-90.85527778,2004-01-01,,
1576101,15761,"WI2","Price County","Wisconsin","WI","Phillips, WI",45,45.70888889,90,-90.40250000,2007-10-01,,
1576201,15762,"WIB","Wilbur Airport","Washington","WA","Wilbur, WA",47,47.75333333,118,-118.74500000,1979-12-01,2003-03-31,
1576301,15763,"WIC","Wick Airport","","","Wick, United Kingdom",58,58.45694444,3,-3.08666667,1950-01-01,2011-06-30,
1576302,15763,"WIC","Wick Airport","","","Wick, United Kingdom",58,58.45888889,3,-3.09305556,2011-07-01,,
1576601,15766,"WIL","Nairobi/Wilson","","","Nairobi, Kenya",1,-1.32222222,36,36.81333333,1978-09-01,2011-06-30,
1576602,15766,"WIL","Nairobi/Wilson","","","Nairobi, Kenya",1,-1.32194444,36,36.81472222,2011-07-01,2017-07-31,
1576603,15766,"WIL","Nairobi/Wilson","","","Nairobi, Kenya",1,-1.32333333,36,36.81472222,2017-08-01,2017-10-31,
1576604,15766,"WIL","Nairobi/Wilson","","","Nairobi, Kenya",1,-1.32194444,36,36.81472222,2017-11-01,2017-11-30,
1576605,15766,"WIL","Nairobi/Wilson","","","Nairobi, Kenya",1,-1.32333333,36,36.81472222,2017-12-01,,
1576701,15767,"WIN","Winton Airport","","","Winton, Australia",22,-22.36527778,143,143.08222222,1980-03-01,2011-06-30,
1576702,15767,"WIN","Winton Airport","","","Winton, Australia",22,-22.36361111,143,143.08555556,2011-07-01,,
1576801,15768,"WJA","Woja Airport","","","Woja, Marshall Islands District (TTPI)",7,7.46666667,168,168.56666667,1950-01-01,1986-09-30,
1576802,15768,"WJA","Woja Airport","","","Woja, Marshall Islands",7,7.46666667,168,168.56666667,1986-10-01,,
1576901,15769,"WJF","General William J. Fox Airfield","California","CA","Palmdale/Lancaster, CA",34,34.74055556,118,-118.22000000,1950-01-01,2011-06-30,
1576902,15769,"WJF","General William J. Fox Airfield","California","CA","Palmdale/Lancaster, CA",34,34.74111111,118,-118.21861111,2011-07-01,,
1577201,15772,"WKA","Wanaka Airport","","","Wanaka, New Zealand",44,-44.73333333,169,169.25000000,2004-10-01,2011-06-30,
1577202,15772,"WKA","Wanaka Airport","","","Wanaka, New Zealand",44,-44.72194444,169,169.24638889,2011-07-01,,
1577301,15773,"WKJ","Wakkanai Airport","","","Wakkanai, Japan",45,45.40416667,141,141.80083333,2002-01-01,2011-06-30,
1577302,15773,"WKJ","Wakkanai Airport","","","Wakkanai, Japan",45,45.40444444,141,141.80222222,2011-07-01,,
1577401,15774,"WKK","Aleknagik Airport","Alaska","AK","Aleknagik, AK",59,59.27777778,158,-158.61111111,1950-01-01,2011-06-30,
1577402,15774,"WKK","Aleknagik New","Alaska","AK","Aleknagik, AK",59,59.28250000,158,-158.61777778,2011-07-01,,
1577501,15775,"WKL","Waikoloa Heliport","Hawaii","HI","Waikoloa Village, HI",19,19.91361111,155,-155.86388889,1984-09-01,,
1577601,15776,"WKM","Wankie Town","","","Wankie, Rhodesia",18,-18.63000000,27,27.02111111,1950-01-01,1980-03-31,
1577602,15776,"HWN","Hwange National Park","","","Hwange, Zimbabwe",18,-18.63000000,27,27.02111111,1980-04-01,2011-06-30,
1577603,15776,"HWN","Hwange National Park","","","Hwange, Zimbabwe",18,-18.62111111,27,27.02138889,2011-07-01,2014-02-28,
1577604,15776,"HWN","Hwange National Park","","","Hwange, Zimbabwe",18,-18.62805556,27,27.02083333,2014-03-01,2017-07-31,
1577605,15776,"HWN","Hwange National Park","","","Hwange, Zimbabwe",18,-18.63000000,27,27.02083333,2017-08-01,2017-10-31,
1577606,15776,"HWN","Hwange National Park","","","Hwange, Zimbabwe",18,-18.62111111,27,27.02138889,2017-11-01,2017-11-30,
1577607,15776,"HWN","Hwange National Park","","","Hwange, Zimbabwe",18,-18.63000000,27,27.02083333,2017-12-01,,
1577701,15777,"WKN","Wakunai Airport","","","Wakunai, Australia",5,-5.86666667,155,155.21666667,1950-01-01,1975-08-31,
1577702,15777,"WKN","Wakunai Airport","","","Wakunai, Papua New Guinea",5,-5.86666667,155,155.21666667,1975-09-01,2011-06-30,
1577703,15777,"WKN","Wakunai Airport","","","Wakunai, Papua New Guinea",5,-5.86027778,155,155.22222222,2011-07-01,2013-04-30,
1577801,15778,"WKR","Walker's","","","Walker's Cay, The Bahamas",27,27.25750000,78,-78.40194444,1980-12-01,,
1577901,15779,"WKV","Penns Landing Seaplane Base","Pennsylvania","PA","Philadelphia, PA",39,39.96527778,75,-75.13750000,1950-01-01,,
1578101,15781,"WLB","Labouchere Bay Airport","Alaska","AK","Labouchere Bay, AK",56,56.28333333,133,-133.65000000,1984-12-01,,
1578201,15782,"WLD","Strother Field","Kansas","KS","Winfield, KS",37,37.16694444,97,-97.05027778,1950-01-01,2011-06-30,
1578202,15782,"WLD","Strother Field","Kansas","KS","Winfield, KS",37,37.16861111,97,-97.03750000,2011-07-01,,
1578301,15783,"WLG","Wellington International","","","Wellington, New Zealand",41,-41.32388889,174,174.80138889,1950-01-01,2011-06-30,
1578302,15783,"WLG","Wellington International","","","Wellington, New Zealand",41,-41.32666667,174,174.80694444,2011-07-01,,
1578401,15784,"WLH","Walaha Airport","","","Walaha, Vanuatu",15,-15.41805556,167,167.70000000,2009-07-01,2011-06-30,
1578402,15784,"WLH","Walaha Airport","","","Walaha, Vanuatu",15,-15.41194444,167,167.69111111,2011-07-01,,
1578501,15785,"WLK","Selawik Airport","Alaska","AK","Selawik, AK",66,66.60277778,159,-159.98333333,1950-01-01,2011-06-30,
1578502,15785,"WLK","Selawik Airport","Alaska","AK","Selawik, AK",66,66.60027778,159,-159.98583333,2011-07-01,,
1578601,15786,"WLM","Waltham Hospital Heliport","Massachusetts","MA","Waltham, MA",42,42.36750000,71,-71.23472222,1986-12-01,,
1578701,15787,"WLS","Hihifo","","","Wallis Island, Wallis and Futuna",13,-13.23333333,176,-176.16666667,1959-01-01,2011-06-30,
1578702,15787,"WLS","Wallis","","","Wallis Island, Wallis and Futuna",13,-13.23833333,176,-176.19916667,2011-07-01,2012-12-31,
1578703,15787,"WLS","Wallis Hihifo","","","Wallis Island, Wallis and Futuna",13,-13.23833333,176,-176.19916667,2013-01-01,2015-08-31,
1578704,15787,"WLS","Wallis Hihifo","","","Wallis Island, Wallis and Futuna",13,-13.23833333,176,-176.19944444,2015-09-01,2017-10-31,
1578705,15787,"WLS","Wallis","","","Wallis Island, Wallis and Futuna",13,-13.23833333,176,-176.19916667,2017-11-01,2017-11-30,
1578706,15787,"WLS","Wallis Hihifo","","","Wallis Island, Wallis and Futuna",13,-13.23833333,176,-176.19944444,2017-12-01,,
1578901,15789,"WLW","Willows Glenn County","California","CA","Willows, CA",39,39.51638889,122,-122.21611111,1950-01-01,2011-06-30,
1578902,15789,"WLW","Willows Glenn County","California","CA","Willows, CA",39,39.51638889,122,-122.21722222,2011-07-01,2011-09-30,
1578903,15789,"WLW","Willows Glenn County","California","CA","Willows, CA",39,39.51583333,122,-122.21722222,2011-10-01,2017-10-31,
1578904,15789,"WLW","Willows Glenn County","California","CA","Willows, CA",39,39.51638889,122,-122.21722222,2017-11-01,2017-11-30,
1578905,15789,"WLW","Willows Glenn County","California","CA","Willows, CA",39,39.51583333,122,-122.21722222,2017-12-01,,
1579001,15790,"WMB","Warrnambool Airport","","","Warrnambool, Australia",38,-38.29500000,142,142.44833333,1950-01-01,2011-06-30,
1579002,15790,"WMB","Warrnambool Airport","","","Warrnambool, Australia",38,-38.29527778,142,142.44666667,2011-07-01,,
1579101,15791,"WMC","Winnemucca Municipal","Nevada","NV","Winnemucca, NV",40,40.89777778,117,-117.80361111,1950-01-01,2011-06-30,
1579102,15791,"WMC","Winnemucca Municipal","Nevada","NV","Winnemucca, NV",40,40.89666667,117,-117.80583333,2011-07-01,,
1579201,15792,"WMH","Mountain Home Municipal","Arkansas","AR","Mountain Home, AR",36,36.36944444,92,-92.46972222,1978-06-01,2011-06-30,
1579202,15792,"WMH","Ozark Regional","Arkansas","AR","Mountain Home, AR",36,36.36888889,92,-92.47055556,2011-07-01,2011-09-30,
1579203,15792,"WMH","Baxter County","Arkansas","AR","Mountain Home, AR",36,36.36888889,92,-92.47055556,2011-10-01,2017-10-31,
1579204,15792,"WMH","Ozark Regional","Arkansas","AR","Mountain Home, AR",36,36.36888889,92,-92.47055556,2017-11-01,2017-11-30,
1579205,15792,"WMH","Baxter County","Arkansas","AR","Mountain Home, AR",36,36.36888889,92,-92.47055556,2017-12-01,,
1579301,15793,"WMK","Meyers Chuck Seaplane Base","Alaska","AK","Meyers Chuck, AK",55,55.74000000,132,-132.25333333,1977-07-01,,
1579401,15794,"WMO","White Mountain Airport","Alaska","AK","White Mountain, AK",64,64.68694444,163,-163.40666667,1950-01-01,2011-06-30,
1579402,15794,"WMO","White Mountain Airport","Alaska","AK","White Mountain, AK",64,64.68916667,163,-163.41277778,2011-07-01,,
1579501,15795,"WMR","Mananara Airport","","","Mananara, Madagascar",16,-16.16194444,49,49.77055556,1975-12-01,1978-05-31,
